record,beat_index,sampling_frequency,target_onset,target_fiducial,target_offset,predicted_onset,predicted_offset,success,onset_error_ms,offset_error_ms,duration_error_ms,joint_absolute_error_ms,family,method,channel,guide_parameter,selection_ratio
sel14046,23,250.0,154462,154473,154485,154448,154496,1,-56.0,44.0,100.0,50.0,hcrd,hcrd_quadratic,0,100.0,0.1
sel14046,23,250.0,154462,154473,154485,154455,154507,1,-28.0,88.0,116.0,58.0,hcrd,hcrd_quadratic,0,1000.0,0.1
sel14046,23,250.0,154462,154473,154485,154468,154476,1,24.0,-36.0,-60.0,30.0,hcrd,hcrd_raw,0,0.0,0.2
sel14046,23,250.0,154462,154473,154485,154467,154486,1,20.0,4.0,-16.0,12.0,hcrd,hcrd_gaussian,0,1.0,0.2
sel14046,23,250.0,154462,154473,154485,154466,154492,1,16.0,28.0,12.0,22.0,hcrd,hcrd_gaussian,0,2.0,0.2
sel14046,23,250.0,154462,154473,154485,154448,154497,1,-56.0,48.0,104.0,52.0,hcrd,hcrd_gaussian,0,4.0,0.2
sel14046,23,250.0,154462,154473,154485,154467,154486,1,20.0,4.0,-16.0,12.0,hcrd,hcrd_quadratic,0,1.0,0.2
sel14046,23,250.0,154462,154473,154485,154466,154490,1,16.0,20.0,4.0,18.0,hcrd,hcrd_quadratic,0,10.0,0.2
sel14046,23,250.0,154462,154473,154485,154448,154496,1,-56.0,44.0,100.0,50.0,hcrd,hcrd_quadratic,0,100.0,0.2
sel14046,23,250.0,154462,154473,154485,154455,154507,1,-28.0,88.0,116.0,58.0,hcrd,hcrd_quadratic,0,1000.0,0.2
sel14046,23,250.0,154462,154473,154485,154468,154476,1,24.0,-36.0,-60.0,30.0,hcrd,hcrd_raw,0,0.0,0.3
sel14046,23,250.0,154462,154473,154485,154467,154480,1,20.0,-20.0,-40.0,20.0,hcrd,hcrd_gaussian,0,1.0,0.3
sel14046,23,250.0,154462,154473,154485,154466,154492,1,16.0,28.0,12.0,22.0,hcrd,hcrd_gaussian,0,2.0,0.3
sel14046,23,250.0,154462,154473,154485,154463,154497,1,4.0,48.0,44.0,26.0,hcrd,hcrd_gaussian,0,4.0,0.3
sel14046,23,250.0,154462,154473,154485,154467,154480,1,20.0,-20.0,-40.0,20.0,hcrd,hcrd_quadratic,0,1.0,0.3
sel14046,23,250.0,154462,154473,154485,154466,154490,1,16.0,20.0,4.0,18.0,hcrd,hcrd_quadratic,0,10.0,0.3
sel14046,23,250.0,154462,154473,154485,154462,154496,1,0.0,44.0,44.0,22.0,hcrd,hcrd_quadratic,0,100.0,0.3
sel14046,23,250.0,154462,154473,154485,154455,154507,1,-28.0,88.0,116.0,58.0,hcrd,hcrd_quadratic,0,1000.0,0.3
sel14046,23,250.0,154462,154473,154485,154463,154475,1,4.0,-40.0,-44.0,22.0,derivative,derivative_threshold,0,1.0,0.05
sel14046,23,250.0,154462,154473,154485,154469,154475,1,28.0,-40.0,-68.0,34.0,derivative,derivative_threshold,0,1.0,0.1
sel14046,23,250.0,154462,154473,154485,154469,154475,1,28.0,-40.0,-68.0,34.0,derivative,derivative_threshold,0,1.0,0.2
sel14046,23,250.0,154462,154473,154485,154470,154475,1,32.0,-40.0,-72.0,36.0,derivative,derivative_threshold,0,1.0,0.3
sel14046,23,250.0,154462,154473,154485,154462,154488,1,0.0,12.0,12.0,6.0,derivative,derivative_threshold,0,2.0,0.05
sel14046,23,250.0,154462,154473,154485,154468,154476,1,24.0,-36.0,-60.0,30.0,derivative,derivative_threshold,0,2.0,0.1
sel14046,23,250.0,154462,154473,154485,154469,154476,1,28.0,-36.0,-64.0,32.0,derivative,derivative_threshold,0,2.0,0.2
sel14046,23,250.0,154462,154473,154485,154469,154475,1,28.0,-40.0,-68.0,34.0,derivative,derivative_threshold,0,2.0,0.3
sel14046,23,250.0,154462,154473,154485,154466,154516,1,16.0,124.0,108.0,70.0,derivative,derivative_threshold,0,4.0,0.05
sel14046,23,250.0,154462,154473,154485,154466,154492,1,16.0,28.0,12.0,22.0,derivative,derivative_threshold,0,4.0,0.1
sel14046,23,250.0,154462,154473,154485,154466,154476,1,16.0,-36.0,-52.0,26.0,derivative,derivative_threshold,0,4.0,0.2
sel14046,23,250.0,154462,154473,154485,154467,154476,1,20.0,-36.0,-56.0,28.0,derivative,derivative_threshold,0,4.0,0.3
sel14046,23,250.0,154462,154473,154485,154461,154477,1,-4.0,-32.0,-28.0,18.0,official_ecgpuwave,official_pu1,1,0.0,0.0
sel14046,23,250.0,154462,154473,154485,154462,154479,1,0.0,-24.0,-24.0,12.0,hcrd,hcrd_raw,1,0.0,0.1
sel14046,23,250.0,154462,154473,154485,154462,154480,1,0.0,-20.0,-20.0,10.0,hcrd,hcrd_gaussian,1,1.0,0.1
sel14046,23,250.0,154462,154473,154485,154454,154482,1,-32.0,-12.0,20.0,22.0,hcrd,hcrd_gaussian,1,2.0,0.1
sel14046,23,250.0,154462,154473,154485,154452,154500,1,-40.0,60.0,100.0,50.0,hcrd,hcrd_gaussian,1,4.0,0.1
sel14046,23,250.0,154462,154473,154485,154462,154480,1,0.0,-20.0,-20.0,10.0,hcrd,hcrd_quadratic,1,1.0,0.1
sel14046,23,250.0,154462,154473,154485,154459,154482,1,-12.0,-12.0,0.0,12.0,hcrd,hcrd_quadratic,1,10.0,0.1
sel14046,23,250.0,154462,154473,154485,154438,154491,1,-96.0,24.0,120.0,60.0,hcrd,hcrd_quadratic,1,100.0,0.1
sel14046,23,250.0,154462,154473,154485,154443,154503,1,-76.0,72.0,148.0,74.0,hcrd,hcrd_quadratic,1,1000.0,0.1
sel14046,23,250.0,154462,154473,154485,154462,154479,1,0.0,-24.0,-24.0,12.0,hcrd,hcrd_raw,1,0.0,0.2
sel14046,23,250.0,154462,154473,154485,154462,154480,1,0.0,-20.0,-20.0,10.0,hcrd,hcrd_gaussian,1,1.0,0.2
sel14046,23,250.0,154462,154473,154485,154454,154482,1,-32.0,-12.0,20.0,22.0,hcrd,hcrd_gaussian,1,2.0,0.2
sel14046,23,250.0,154462,154473,154485,154452,154500,1,-40.0,60.0,100.0,50.0,hcrd,hcrd_gaussian,1,4.0,0.2
sel14046,23,250.0,154462,154473,154485,154462,154480,1,0.0,-20.0,-20.0,10.0,hcrd,hcrd_quadratic,1,1.0,0.2
sel14046,23,250.0,154462,154473,154485,154459,154482,1,-12.0,-12.0,0.0,12.0,hcrd,hcrd_quadratic,1,10.0,0.2
sel14046,23,250.0,154462,154473,154485,154453,154491,1,-36.0,24.0,60.0,30.0,hcrd,hcrd_quadratic,1,100.0,0.2
sel14046,23,250.0,154462,154473,154485,154443,154503,1,-76.0,72.0,148.0,74.0,hcrd,hcrd_quadratic,1,1000.0,0.2
sel14046,23,250.0,154462,154473,154485,154462,154479,1,0.0,-24.0,-24.0,12.0,hcrd,hcrd_raw,1,0.0,0.3
sel14046,23,250.0,154462,154473,154485,154462,154480,1,0.0,-20.0,-20.0,10.0,hcrd,hcrd_gaussian,1,1.0,0.3
sel14046,23,250.0,154462,154473,154485,154454,154482,1,-32.0,-12.0,20.0,22.0,hcrd,hcrd_gaussian,1,2.0,0.3
sel14046,23,250.0,154462,154473,154485,154452,154500,1,-40.0,60.0,100.0,50.0,hcrd,hcrd_gaussian,1,4.0,0.3
sel14046,23,250.0,154462,154473,154485,154462,154480,1,0.0,-20.0,-20.0,10.0,hcrd,hcrd_quadratic,1,1.0,0.3
sel14046,23,250.0,154462,154473,154485,154459,154482,1,-12.0,-12.0,0.0,12.0,hcrd,hcrd_quadratic,1,10.0,0.3
sel14046,23,250.0,154462,154473,154485,154453,154491,1,-36.0,24.0,60.0,30.0,hcrd,hcrd_quadratic,1,100.0,0.3
sel14046,23,250.0,154462,154473,154485,154443,154503,1,-76.0,72.0,148.0,74.0,hcrd,hcrd_quadratic,1,1000.0,0.3
sel14046,23,250.0,154462,154473,154485,154463,154479,1,4.0,-24.0,-28.0,14.0,derivative,derivative_threshold,1,1.0,0.05
sel14046,23,250.0,154462,154473,154485,154471,154478,1,36.0,-28.0,-64.0,32.0,derivative,derivative_threshold,1,1.0,0.1
sel14046,23,250.0,154462,154473,154485,154471,154478,1,36.0,-28.0,-64.0,32.0,derivative,derivative_threshold,1,1.0,0.2
sel14046,23,250.0,154462,154473,154485,154471,154477,1,36.0,-32.0,-68.0,34.0,derivative,derivative_threshold,1,1.0,0.3
sel14046,23,250.0,154462,154473,154485,154471,154480,1,36.0,-20.0,-56.0,28.0,derivative,derivative_threshold,1,2.0,0.05
sel14046,23,250.0,154462,154473,154485,154471,154480,1,36.0,-20.0,-56.0,28.0,derivative,derivative_threshold,1,2.0,0.1
sel14046,23,250.0,154462,154473,154485,154471,154479,1,36.0,-24.0,-60.0,30.0,derivative,derivative_threshold,1,2.0,0.2
sel14046,23,250.0,154462,154473,154485,154471,154478,1,36.0,-28.0,-64.0,32.0,derivative,derivative_threshold,1,2.0,0.3
sel14046,23,250.0,154462,154473,154485,154471,154486,1,36.0,4.0,-32.0,20.0,derivative,derivative_threshold,1,4.0,0.05
sel14046,23,250.0,154462,154473,154485,154471,154484,1,36.0,-4.0,-40.0,20.0,derivative,derivative_threshold,1,4.0,0.1
sel14046,23,250.0,154462,154473,154485,154471,154483,1,36.0,-8.0,-44.0,22.0,derivative,derivative_threshold,1,4.0,0.2
sel14046,23,250.0,154462,154473,154485,154471,154482,1,36.0,-12.0,-48.0,24.0,derivative,derivative_threshold,1,4.0,0.3
sel14046,24,250.0,154649,154660,154672,154647,154669,1,-8.0,-12.0,-4.0,10.0,official_ecgpuwave,official_pu0,0,0.0,0.0
sel14046,24,250.0,154649,154660,154672,154647,154663,1,-8.0,-36.0,-28.0,22.0,hcrd,hcrd_raw,0,0.0,0.1
sel14046,24,250.0,154649,154660,154672,154645,154673,1,-16.0,4.0,20.0,10.0,hcrd,hcrd_gaussian,0,1.0,0.1
sel14046,24,250.0,154649,154660,154672,154645,154682,1,-16.0,40.0,56.0,28.0,hcrd,hcrd_gaussian,0,2.0,0.1
sel14046,24,250.0,154649,154660,154672,154634,154684,1,-60.0,48.0,108.0,54.0,hcrd,hcrd_gaussian,0,4.0,0.1
sel14046,24,250.0,154649,154660,154672,154646,154673,1,-12.0,4.0,16.0,8.0,hcrd,hcrd_quadratic,0,1.0,0.1
sel14046,24,250.0,154649,154660,154672,154644,154675,1,-20.0,12.0,32.0,16.0,hcrd,hcrd_quadratic,0,10.0,0.1
sel14046,24,250.0,154649,154660,154672,154634,154705,1,-60.0,132.0,192.0,96.0,hcrd,hcrd_quadratic,0,100.0,0.1
sel14046,24,250.0,154649,154660,154672,154641,154691,1,-32.0,76.0,108.0,54.0,hcrd,hcrd_quadratic,0,1000.0,0.1
sel14046,24,250.0,154649,154660,154672,154647,154663,1,-8.0,-36.0,-28.0,22.0,hcrd,hcrd_raw,0,0.0,0.2
sel14046,24,250.0,154649,154660,154672,154645,154673,1,-16.0,4.0,20.0,10.0,hcrd,hcrd_gaussian,0,1.0,0.2
sel14046,24,250.0,154649,154660,154672,154652,154682,1,12.0,40.0,28.0,26.0,hcrd,hcrd_gaussian,0,2.0,0.2
sel14046,24,250.0,154649,154660,154672,154634,154684,1,-60.0,48.0,108.0,54.0,hcrd,hcrd_gaussian,0,4.0,0.2
sel14046,24,250.0,154649,154660,154672,154653,154673,1,16.0,4.0,-12.0,10.0,hcrd,hcrd_quadratic,0,1.0,0.2
sel14046,24,250.0,154649,154660,154672,154652,154675,1,12.0,12.0,0.0,12.0,hcrd,hcrd_quadratic,0,10.0,0.2
sel14046,24,250.0,154649,154660,154672,154648,154682,1,-4.0,40.0,44.0,22.0,hcrd,hcrd_quadratic,0,100.0,0.2
sel14046,24,250.0,154649,154660,154672,154641,154691,1,-32.0,76.0,108.0,54.0,hcrd,hcrd_quadratic,0,1000.0,0.2
sel14046,24,250.0,154649,154660,154672,154647,154663,1,-8.0,-36.0,-28.0,22.0,hcrd,hcrd_raw,0,0.0,0.3
sel14046,24,250.0,154649,154660,154672,154654,154666,1,20.0,-24.0,-44.0,22.0,hcrd,hcrd_gaussian,0,1.0,0.3
sel14046,24,250.0,154649,154660,154672,154652,154682,1,12.0,40.0,28.0,26.0,hcrd,hcrd_gaussian,0,2.0,0.3
sel14046,24,250.0,154649,154660,154672,154649,154684,1,0.0,48.0,48.0,24.0,hcrd,hcrd_gaussian,0,4.0,0.3
sel14046,24,250.0,154649,154660,154672,154653,154666,1,16.0,-24.0,-40.0,20.0,hcrd,hcrd_quadratic,0,1.0,0.3
sel14046,24,250.0,154649,154660,154672,154652,154675,1,12.0,12.0,0.0,12.0,hcrd,hcrd_quadratic,0,10.0,0.3
sel14046,24,250.0,154649,154660,154672,154648,154682,1,-4.0,40.0,44.0,22.0,hcrd,hcrd_quadratic,0,100.0,0.3
sel14046,24,250.0,154649,154660,154672,154641,154691,1,-32.0,76.0,108.0,54.0,hcrd,hcrd_quadratic,0,1000.0,0.3
sel14046,24,250.0,154649,154660,154672,154649,154671,1,0.0,-4.0,-4.0,2.0,derivative,derivative_threshold,0,1.0,0.05
sel14046,24,250.0,154649,154660,154672,154650,154661,1,4.0,-44.0,-48.0,24.0,derivative,derivative_threshold,0,1.0,0.1
sel14046,24,250.0,154649,154660,154672,154655,154661,1,24.0,-44.0,-68.0,34.0,derivative,derivative_threshold,0,1.0,0.2
sel14046,24,250.0,154649,154660,154672,154655,154661,1,24.0,-44.0,-68.0,34.0,derivative,derivative_threshold,0,1.0,0.3
sel14046,24,250.0,154649,154660,154672,154648,154662,1,-4.0,-40.0,-36.0,22.0,derivative,derivative_threshold,0,2.0,0.05
sel14046,24,250.0,154649,154660,154672,154649,154662,1,0.0,-40.0,-40.0,20.0,derivative,derivative_threshold,0,2.0,0.1
sel14046,24,250.0,154649,154660,154672,154655,154662,1,24.0,-40.0,-64.0,32.0,derivative,derivative_threshold,0,2.0,0.2
sel14046,24,250.0,154649,154660,154672,154655,154662,1,24.0,-40.0,-64.0,32.0,derivative,derivative_threshold,0,2.0,0.3
sel14046,24,250.0,154649,154660,154672,154652,154703,1,12.0,124.0,112.0,68.0,derivative,derivative_threshold,0,4.0,0.05
sel14046,24,250.0,154649,154660,154672,154652,154663,1,12.0,-36.0,-48.0,24.0,derivative,derivative_threshold,0,4.0,0.1
sel14046,24,250.0,154649,154660,154672,154653,154663,1,16.0,-36.0,-52.0,26.0,derivative,derivative_threshold,0,4.0,0.2
sel14046,24,250.0,154649,154660,154672,154653,154662,1,16.0,-40.0,-56.0,28.0,derivative,derivative_threshold,0,4.0,0.3
sel14046,24,250.0,154649,154660,154672,154646,154663,1,-12.0,-36.0,-24.0,24.0,official_ecgpuwave,official_pu1,1,0.0,0.0
sel14046,24,250.0,154649,154660,154672,154649,154665,1,0.0,-28.0,-28.0,14.0,hcrd,hcrd_raw,1,0.0,0.1
sel14046,24,250.0,154649,154660,154672,154647,154665,1,-8.0,-28.0,-20.0,18.0,hcrd,hcrd_gaussian,1,1.0,0.1
sel14046,24,250.0,154649,154660,154672,154640,154667,1,-36.0,-20.0,16.0,28.0,hcrd,hcrd_gaussian,1,2.0,0.1
sel14046,24,250.0,154649,154660,154672,154637,154682,1,-48.0,40.0,88.0,44.0,hcrd,hcrd_gaussian,1,4.0,0.1
sel14046,24,250.0,154649,154660,154672,154647,154665,1,-8.0,-28.0,-20.0,18.0,hcrd,hcrd_quadratic,1,1.0,0.1
sel14046,24,250.0,154649,154660,154672,154643,154668,1,-24.0,-16.0,8.0,20.0,hcrd,hcrd_quadratic,1,10.0,0.1
sel14046,24,250.0,154649,154660,154672,154638,154676,1,-44.0,16.0,60.0,30.0,hcrd,hcrd_quadratic,1,100.0,0.1
sel14046,24,250.0,154649,154660,154672,154628,154688,1,-84.0,64.0,148.0,74.0,hcrd,hcrd_quadratic,1,1000.0,0.1
sel14046,24,250.0,154649,154660,154672,154649,154665,1,0.0,-28.0,-28.0,14.0,hcrd,hcrd_raw,1,0.0,0.2
sel14046,24,250.0,154649,154660,154672,154647,154665,1,-8.0,-28.0,-20.0,18.0,hcrd,hcrd_gaussian,1,1.0,0.2
sel14046,24,250.0,154649,154660,154672,154640,154667,1,-36.0,-20.0,16.0,28.0,hcrd,hcrd_gaussian,1,2.0,0.2
sel14046,24,250.0,154649,154660,154672,154637,154682,1,-48.0,40.0,88.0,44.0,hcrd,hcrd_gaussian,1,4.0,0.2
sel14046,24,250.0,154649,154660,154672,154647,154665,1,-8.0,-28.0,-20.0,18.0,hcrd,hcrd_quadratic,1,1.0,0.2
sel14046,24,250.0,154649,154660,154672,154643,154668,1,-24.0,-16.0,8.0,20.0,hcrd,hcrd_quadratic,1,10.0,0.2
sel14046,24,250.0,154649,154660,154672,154638,154676,1,-44.0,16.0,60.0,30.0,hcrd,hcrd_quadratic,1,100.0,0.2
sel14046,24,250.0,154649,154660,154672,154628,154688,1,-84.0,64.0,148.0,74.0,hcrd,hcrd_quadratic,1,1000.0,0.2
sel14046,24,250.0,154649,154660,154672,154653,154665,1,16.0,-28.0,-44.0,22.0,hcrd,hcrd_raw,1,0.0,0.3
sel14046,24,250.0,154649,154660,154672,154647,154665,1,-8.0,-28.0,-20.0,18.0,hcrd,hcrd_gaussian,1,1.0,0.3
sel14046,24,250.0,154649,154660,154672,154640,154667,1,-36.0,-20.0,16.0,28.0,hcrd,hcrd_gaussian,1,2.0,0.3
sel14046,24,250.0,154649,154660,154672,154637,154682,1,-48.0,40.0,88.0,44.0,hcrd,hcrd_gaussian,1,4.0,0.3
sel14046,24,250.0,154649,154660,154672,154647,154665,1,-8.0,-28.0,-20.0,18.0,hcrd,hcrd_quadratic,1,1.0,0.3
sel14046,24,250.0,154649,154660,154672,154643,154668,1,-24.0,-16.0,8.0,20.0,hcrd,hcrd_quadratic,1,10.0,0.3
sel14046,24,250.0,154649,154660,154672,154638,154676,1,-44.0,16.0,60.0,30.0,hcrd,hcrd_quadratic,1,100.0,0.3
sel14046,24,250.0,154649,154660,154672,154628,154688,1,-84.0,64.0,148.0,74.0,hcrd,hcrd_quadratic,1,1000.0,0.3
sel14046,24,250.0,154649,154660,154672,154657,154664,1,32.0,-32.0,-64.0,32.0,derivative,derivative_threshold,1,1.0,0.05
sel14046,24,250.0,154649,154660,154672,154657,154664,1,32.0,-32.0,-64.0,32.0,derivative,derivative_threshold,1,1.0,0.1
sel14046,24,250.0,154649,154660,154672,154657,154663,1,32.0,-36.0,-68.0,34.0,derivative,derivative_threshold,1,1.0,0.2
sel14046,24,250.0,154649,154660,154672,154657,154663,1,32.0,-36.0,-68.0,34.0,derivative,derivative_threshold,1,1.0,0.3
sel14046,24,250.0,154649,154660,154672,154647,154666,1,-8.0,-24.0,-16.0,16.0,derivative,derivative_threshold,1,2.0,0.05
sel14046,24,250.0,154649,154660,154672,154657,154665,1,32.0,-28.0,-60.0,30.0,derivative,derivative_threshold,1,2.0,0.1
sel14046,24,250.0,154649,154660,154672,154657,154665,1,32.0,-28.0,-60.0,30.0,derivative,derivative_threshold,1,2.0,0.2
sel14046,24,250.0,154649,154660,154672,154657,154664,1,32.0,-32.0,-64.0,32.0,derivative,derivative_threshold,1,2.0,0.3
sel14046,24,250.0,154649,154660,154672,154643,154671,1,-24.0,-4.0,20.0,14.0,derivative,derivative_threshold,1,4.0,0.05
sel14046,24,250.0,154649,154660,154672,154644,154670,1,-20.0,-8.0,12.0,14.0,derivative,derivative_threshold,1,4.0,0.1
sel14046,24,250.0,154649,154660,154672,154657,154668,1,32.0,-16.0,-48.0,24.0,derivative,derivative_threshold,1,4.0,0.2
sel14046,24,250.0,154649,154660,154672,154657,154667,1,32.0,-20.0,-52.0,26.0,derivative,derivative_threshold,1,4.0,0.3
sel14046,25,250.0,154832,154841,154851,154828,154852,1,-16.0,4.0,20.0,10.0,official_ecgpuwave,official_pu0,0,0.0,0.0
sel14046,25,250.0,154832,154841,154851,154828,154843,1,-16.0,-32.0,-16.0,24.0,hcrd,hcrd_raw,0,0.0,0.1
sel14046,25,250.0,154832,154841,154851,154828,154855,1,-16.0,16.0,32.0,16.0,hcrd,hcrd_gaussian,0,1.0,0.1
sel14046,25,250.0,154832,154841,154851,154826,154861,1,-24.0,40.0,64.0,32.0,hcrd,hcrd_gaussian,0,2.0,0.1
sel14046,25,250.0,154832,154841,154851,154815,154864,1,-68.0,52.0,120.0,60.0,hcrd,hcrd_gaussian,0,4.0,0.1
sel14046,25,250.0,154832,154841,154851,154828,154853,1,-16.0,8.0,24.0,12.0,hcrd,hcrd_quadratic,0,1.0,0.1
sel14046,25,250.0,154832,154841,154851,154825,154859,1,-28.0,32.0,60.0,30.0,hcrd,hcrd_quadratic,0,10.0,0.1
sel14046,25,250.0,154832,154841,154851,154815,154886,1,-68.0,140.0,208.0,104.0,hcrd,hcrd_quadratic,0,100.0,0.1
sel14046,25,250.0,154832,154841,154851,154822,154870,1,-40.0,76.0,116.0,58.0,hcrd,hcrd_quadratic,0,1000.0,0.1
sel14046,25,250.0,154832,154841,154851,154828,154843,1,-16.0,-32.0,-16.0,24.0,hcrd,hcrd_raw,0,0.0,0.2
sel14046,25,250.0,154832,154841,154851,154834,154855,1,8.0,16.0,8.0,12.0,hcrd,hcrd_gaussian,0,1.0,0.2
sel14046,25,250.0,154832,154841,154851,154833,154861,1,4.0,40.0,36.0,22.0,hcrd,hcrd_gaussian,0,2.0,0.2
sel14046,25,250.0,154832,154841,154851,154815,154864,1,-68.0,52.0,120.0,60.0,hcrd,hcrd_gaussian,0,4.0,0.2
sel14046,25,250.0,154832,154841,154851,154834,154853,1,8.0,8.0,0.0,8.0,hcrd,hcrd_quadratic,0,1.0,0.2
sel14046,25,250.0,154832,154841,154851,154833,154859,1,4.0,32.0,28.0,18.0,hcrd,hcrd_quadratic,0,10.0,0.2
sel14046,25,250.0,154832,154841,154851,154815,154863,1,-68.0,48.0,116.0,58.0,hcrd,hcrd_quadratic,0,100.0,0.2
sel14046,25,250.0,154832,154841,154851,154822,154870,1,-40.0,76.0,116.0,58.0,hcrd,hcrd_quadratic,0,1000.0,0.2
sel14046,25,250.0,154832,154841,154851,154828,154843,1,-16.0,-32.0,-16.0,24.0,hcrd,hcrd_raw,0,0.0,0.3
sel14046,25,250.0,154832,154841,154851,154834,154855,1,8.0,16.0,8.0,12.0,hcrd,hcrd_gaussian,0,1.0,0.3
sel14046,25,250.0,154832,154841,154851,154833,154861,1,4.0,40.0,36.0,22.0,hcrd,hcrd_gaussian,0,2.0,0.3
sel14046,25,250.0,154832,154841,154851,154830,154864,1,-8.0,52.0,60.0,30.0,hcrd,hcrd_gaussian,0,4.0,0.3
sel14046,25,250.0,154832,154841,154851,154834,154847,1,8.0,-16.0,-24.0,12.0,hcrd,hcrd_quadratic,0,1.0,0.3
sel14046,25,250.0,154832,154841,154851,154833,154859,1,4.0,32.0,28.0,18.0,hcrd,hcrd_quadratic,0,10.0,0.3
sel14046,25,250.0,154832,154841,154851,154829,154863,1,-12.0,48.0,60.0,30.0,hcrd,hcrd_quadratic,0,100.0,0.3
sel14046,25,250.0,154832,154841,154851,154822,154870,1,-40.0,76.0,116.0,58.0,hcrd,hcrd_quadratic,0,1000.0,0.3
sel14046,25,250.0,154832,154841,154851,154836,154842,1,16.0,-36.0,-52.0,26.0,derivative,derivative_threshold,0,1.0,0.05
sel14046,25,250.0,154832,154841,154851,154836,154842,1,16.0,-36.0,-52.0,26.0,derivative,derivative_threshold,0,1.0,0.1
sel14046,25,250.0,154832,154841,154851,154836,154842,1,16.0,-36.0,-52.0,26.0,derivative,derivative_threshold,0,1.0,0.2
sel14046,25,250.0,154832,154841,154851,154836,154842,1,16.0,-36.0,-52.0,26.0,derivative,derivative_threshold,0,1.0,0.3
sel14046,25,250.0,154832,154841,154851,154829,154855,1,-12.0,16.0,28.0,14.0,derivative,derivative_threshold,0,2.0,0.05
sel14046,25,250.0,154832,154841,154851,154835,154853,1,12.0,8.0,-4.0,10.0,derivative,derivative_threshold,0,2.0,0.1
sel14046,25,250.0,154832,154841,154851,154835,154842,1,12.0,-36.0,-48.0,24.0,derivative,derivative_threshold,0,2.0,0.2
sel14046,25,250.0,154832,154841,154851,154836,154842,1,16.0,-36.0,-52.0,26.0,derivative,derivative_threshold,0,2.0,0.3
sel14046,25,250.0,154832,154841,154851,154826,154885,1,-24.0,136.0,160.0,80.0,derivative,derivative_threshold,0,4.0,0.05
sel14046,25,250.0,154832,154841,154851,154833,154859,1,4.0,32.0,28.0,18.0,derivative,derivative_threshold,0,4.0,0.1
sel14046,25,250.0,154832,154841,154851,154833,154843,1,4.0,-32.0,-36.0,18.0,derivative,derivative_threshold,0,4.0,0.2
sel14046,25,250.0,154832,154841,154851,154834,154843,1,8.0,-32.0,-40.0,20.0,derivative,derivative_threshold,0,4.0,0.3
sel14046,25,250.0,154832,154841,154851,154828,154844,1,-16.0,-28.0,-12.0,22.0,official_ecgpuwave,official_pu1,1,0.0,0.0
sel14046,25,250.0,154832,154841,154851,154829,154846,1,-12.0,-20.0,-8.0,16.0,hcrd,hcrd_raw,1,0.0,0.1
sel14046,25,250.0,154832,154841,154851,154829,154847,1,-12.0,-16.0,-4.0,14.0,hcrd,hcrd_gaussian,1,1.0,0.1
sel14046,25,250.0,154832,154841,154851,154821,154848,1,-44.0,-12.0,32.0,28.0,hcrd,hcrd_gaussian,1,2.0,0.1
sel14046,25,250.0,154832,154841,154851,154818,154869,1,-56.0,72.0,128.0,64.0,hcrd,hcrd_gaussian,1,4.0,0.1
sel14046,25,250.0,154832,154841,154851,154829,154847,1,-12.0,-16.0,-4.0,14.0,hcrd,hcrd_quadratic,1,1.0,0.1
sel14046,25,250.0,154832,154841,154851,154826,154849,1,-24.0,-8.0,16.0,16.0,hcrd,hcrd_quadratic,1,10.0,0.1
sel14046,25,250.0,154832,154841,154851,154819,154857,1,-52.0,24.0,76.0,38.0,hcrd,hcrd_quadratic,1,100.0,0.1
sel14046,25,250.0,154832,154841,154851,154809,154870,1,-92.0,76.0,168.0,84.0,hcrd,hcrd_quadratic,1,1000.0,0.1
sel14046,25,250.0,154832,154841,154851,154829,154846,1,-12.0,-20.0,-8.0,16.0,hcrd,hcrd_raw,1,0.0,0.2
sel14046,25,250.0,154832,154841,154851,154829,154847,1,-12.0,-16.0,-4.0,14.0,hcrd,hcrd_gaussian,1,1.0,0.2
sel14046,25,250.0,154832,154841,154851,154821,154848,1,-44.0,-12.0,32.0,28.0,hcrd,hcrd_gaussian,1,2.0,0.2
sel14046,25,250.0,154832,154841,154851,154818,154869,1,-56.0,72.0,128.0,64.0,hcrd,hcrd_gaussian,1,4.0,0.2
sel14046,25,250.0,154832,154841,154851,154829,154847,1,-12.0,-16.0,-4.0,14.0,hcrd,hcrd_quadratic,1,1.0,0.2
sel14046,25,250.0,154832,154841,154851,154826,154849,1,-24.0,-8.0,16.0,16.0,hcrd,hcrd_quadratic,1,10.0,0.2
sel14046,25,250.0,154832,154841,154851,154819,154857,1,-52.0,24.0,76.0,38.0,hcrd,hcrd_quadratic,1,100.0,0.2
sel14046,25,250.0,154832,154841,154851,154809,154870,1,-92.0,76.0,168.0,84.0,hcrd,hcrd_quadratic,1,1000.0,0.2
sel14046,25,250.0,154832,154841,154851,154829,154846,1,-12.0,-20.0,-8.0,16.0,hcrd,hcrd_raw,1,0.0,0.3
sel14046,25,250.0,154832,154841,154851,154829,154847,1,-12.0,-16.0,-4.0,14.0,hcrd,hcrd_gaussian,1,1.0,0.3
sel14046,25,250.0,154832,154841,154851,154821,154848,1,-44.0,-12.0,32.0,28.0,hcrd,hcrd_gaussian,1,2.0,0.3
sel14046,25,250.0,154832,154841,154851,154818,154869,1,-56.0,72.0,128.0,64.0,hcrd,hcrd_gaussian,1,4.0,0.3
